Date,Open,High,Low,Close,Adj Close**
"Dec 11, 2024",116.98,119.42,116.81,119.49,119.49
"Dec 10, 2024",117.08,118.28,116.99,117.69,117.69
"Dec 09, 2024",119.19,119.46,116.92,117.60,117.60
"Dec 06, 2024",118.04,119.75,116.00,119.03,119.03
"Dec 05, 2024",119.18,119.44,118.50,118.97,118.97
"Dec 04, 2024",118.04,119.20,117.81,118.74,118.74
"Dec 03, 2024",117.81,117.89,116.70,117.32,117.32
"Dec 02, 2024",116.41,117.80,116.11,117.64,117.64
"Nov 29, 2024",115.17,116.37,114.70,116.27,116.27
"Nov 28, 2024",114.99,115.35,114.71,115.30,115.30
"Nov 27, 2024",115.99,116.00,114.00,114.12,114.12
"Nov 26, 2024",114.43,115.85,113.95,115.78,115.78
"Nov 25, 2024",115.25,116.14,114.50,114.79,114.79
"Nov 22, 2024",112.45,114.59,111.90,113.91,113.91
"Nov 21, 2024",109.56,112.00,108.51,111.93,111.93
"Nov 20, 2024",110.34,110.81,107.19,107.91,107.91
"Nov 19, 2024",109.15,109.15,104.96,108.86,108.86
"Nov 18, 2024",107.59,109.12,106.95,109.12,109.12
"Nov 15, 2024",110.31,110.40,107.95,108.45,108.45
"Nov 14, 2024",114.26,115.20,112.93,113.55,113.55
"Nov 13, 2024",112.74,114.26,112.35,114.42,114.42
"Nov 12, 2024",114.10,114.52,113.52,113.65,113.65
"Nov 11, 2024",114.18,115.32,114.05,114.46,114.46
"Nov 08, 2024",111.73,112.99,110.54,112.87,112.87
"Nov 07, 2024",109.11,110.69,109.11,110.60,110.60
"Nov 06, 2024",107.05,109.06,106.32,107.68,107.68
"Nov 05, 2024",97.07,99.15,96.72,98.90,98.90
"Nov 04, 2024",97.77,98.08,96.48,97.07,97.07
"Nov 01, 2024",97.39,99.92,97.30,98.89,98.89
"Oct 31, 2024",100.22,100.74,97.42,97.93,97.93
"Oct 30, 2024",104.46,104.62,102.50,103.87,103.87
"Oct 29, 2024",103.59,104.05,102.67,103.88,103.88
"Oct 28, 2024",104.31,104.60,103.51,103.77,103.77
"Oct 25, 2024",102.95,105.30,102.72,104.32,104.32
"Oct 24, 2024",103.36,104.05,102.47,102.62,102.62
"Oct 23, 2024",105.04,105.40,102.93,102.99,102.99
"Oct 22, 2024",104.59,104.78,103.50,104.41,104.41
"Oct 21, 2024",105.23,105.63,103.58,103.69,103.69
"Oct 18, 2024",104.85,105.37,104.50,105.05,105.05
"Oct 17, 2024",104.66,106.63,104.58,105.47,105.47
"Oct 16, 2024",102.95,103.49,102.22,103.31,103.31
"Oct 15, 2024",105.32,105.42,103.49,103.98,103.98
"Oct 14, 2024",102.17,104.66,102.17,104.20,104.20
"Oct 11, 2024",100.59,102.38,99.99,102.00,102.00
"Oct 10, 2024",101.09,101.09,99.83,100.82,100.82
"Oct 09, 2024",98.31,100.49,97.93,100.49,100.49
"Oct 08, 2024",95.82,98.09,95.62,98.23,98.23
"Oct 07, 2024",98.23,98.44,97.18,98.06,98.06
"Oct 04, 2024",95.77,99.13,95.77,96.78,96.78
"Oct 03, 2024",95.94,96.88,94.90,95.88,95.88
"Oct 02, 2024",95.39,96.63,94.48,96.62,96.62
"Oct 01, 2024",97.99,98.74,94.67,95.63,95.63
"Sep 30, 2024",96.47,96.89,95.68,96.83,96.83
"Sep 27, 2024",97.28,98.00,97.00,97.53,97.53
"Sep 26, 2024",98.23,98.82,96.50,96.50,96.50
"Sep 25, 2024",95.77,96.79,95.68,96.48,96.48
"Sep 24, 2024",96.89,97.08,95.10,96.34,96.34
"Sep 23, 2024",95.34,96.49,94.80,96.26,96.26
"Sep 20, 2024",95.47,95.72,94.00,94.40,94.40
"Sep 19, 2024",94.41,96.60,94.09,95.89,95.89
"Sep 18, 2024",92.87,92.94,91.93,92.25,92.25
"Sep 17, 2024",92.50,94.00,92.50,93.43,93.43
"Sep 16, 2024",91.76,92.27,91.11,91.51,91.51
"Sep 13, 2024",91.18,92.49,90.93,92.22,92.22
"Sep 12, 2024",89.92,90.28,88.41,89.43,89.43
"Sep 11, 2024",85.85,86.91,82.60,83.67,83.67
"Sep 10, 2024",84.94,86.45,84.72,85.90,85.90
"Sep 09, 2024",83.70,85.30,83.70,84.44,84.44
"Sep 06, 2024",85.64,87.24,82.68,83.00,83.00
"Sep 05, 2024",87.32,88.60,86.14,86.11,86.11
"Sep 04, 2024",87.03,89.09,86.86,88.14,88.14
"Sep 03, 2024",94.19,94.49,89.99,90.63,90.63
"Sep 02, 2024",93.50,94.36,93.15,94.19,94.19
"Aug 30, 2024",92.25,93.20,91.74,91.74,91.74
"Aug 29, 2024",90.96,94.00,90.84,93.51,93.51
"Aug 28, 2024",92.63,93.06,90.89,91.18,91.18
