Date,Open,High,Low,Close,Adj Close**
"Aug 06, 2024","11,363.97","11,594.96","11,336.38","11,437.32","11,437.32"
"Aug 05, 2024","11,243.15","11,460.70","11,174.64","11,319.96","11,319.96"
"Aug 02, 2024","11,734.82","11,750.44","11,571.99","11,669.18","11,669.18"
"Aug 01, 2024","12,086.49","12,148.28","11,808.47","11,887.54","11,887.54"
"Jul 31, 2024","12,015.63","12,115.78","11,990.05","12,052.09","12,052.09"
"Jul 30, 2024","11,956.09","11,978.84","11,788.11","11,863.80","11,863.80"
"Jul 29, 2024","11,951.28","11,975.60","11,881.21","11,922.89","11,922.89"
"Jul 26, 2024","11,857.57","11,976.79","11,851.09","11,913.04","11,913.04"
"Jul 25, 2024","11,845.89","11,983.11","11,764.24","11,781.57","11,781.57"
"Jul 24, 2024","12,014.11","12,018.92","11,826.76","11,842.36","11,842.36"
"Jul 23, 2024","12,143.67","12,187.10","12,112.31","12,122.83","12,122.83"
"Jul 22, 2024","12,098.38","12,154.60","12,064.76","12,141.75","12,141.75"
"Jul 19, 2024","12,095.31","12,126.12","11,994.57","12,011.61","12,011.61"
"Jul 18, 2024","12,236.81","12,248.66","12,049.77","12,097.25","12,097.25"
"Jul 17, 2024","12,240.05","12,266.85","12,184.95","12,192.49","12,192.49"
"Jul 16, 2024","12,314.15","12,369.96","12,303.07","12,364.56","12,364.56"
"Jul 15, 2024","12,301.20","12,363.80","12,250.48","12,286.05","12,286.05"
"Jul 12, 2024","12,196.55","12,337.83","12,196.24","12,250.19","12,250.19"
"Jul 11, 2024","12,293.51","12,309.05","12,165.49","12,182.97","12,182.97"
"Jul 10, 2024","12,197.18","12,293.43","12,186.66","12,290.21","12,290.21"
"Jul 09, 2024","12,180.40","12,194.24","12,159.37","12,164.57","12,164.57"
"Jul 08, 2024","12,155.06","12,177.38","12,132.73","12,155.27","12,155.27"
"Jul 05, 2024","12,078.68","12,149.09","12,064.98","12,142.54","12,142.54"
"Jul 03, 2024","12,010.33","12,079.74","12,010.33","12,074.83","12,074.83"
"Jul 02, 2024","11,910.55","12,014.57","11,903.11","12,013.40","12,013.40"
"Jul 01, 2024","11,930.63","11,948.18","11,877.39","11,939.38","11,939.38"
"Jun 28, 2024","11,968.19","12,044.48","11,888.54","11,907.15","11,907.15"
"Jun 27, 2024","11,934.26","11,971.46","11,921.09","11,954.50","11,954.50"
"Jun 26, 2024","11,906.05","11,954.94","11,886.99","11,943.53","11,943.53"
"Jun 25, 2024","11,906.08","11,932.29","11,875.87","11,924.75","11,924.75"
"Jun 24, 2024","11,903.57","11,971.19","11,877.78","11,878.04","11,878.04"
"Jun 21, 2024","11,918.47","11,943.62","11,887.39","11,913.78","11,913.78"
"Jun 20, 2024","11,990.26","12,001.94","11,893.74","11,931.80","11,931.80"
"Jun 18, 2024","11,938.23","11,969.05","11,927.79","11,961.93","11,961.93"
"Jun 17, 2024","11,839.67","11,964.52","11,817.40","11,931.48","11,931.48"
"Jun 14, 2024","11,822.87","11,840.93","11,779.00","11,839.27","11,839.27"
"Jun 13, 2024","11,858.86","11,858.86","11,772.96","11,841.02","11,841.02"
"Jun 12, 2024","11,787.25","11,870.25","11,787.25","11,813.17","11,813.17"
"Jun 11, 2024","11,664.66","11,714.15","11,608.61","11,713.30","11,713.30"
"Jun 10, 2024","11,638.90","11,692.44","11,617.78","11,681.54","11,681.54"
"Jun 07, 2024","11,643.57","11,711.37","11,616.37","11,650.49","11,650.49"
"Jun 06, 2024","11,671.91","11,681.29","11,623.03","11,661.37","11,661.37"
"Jun 05, 2024","11,577.40","11,663.84","11,542.89","11,663.55","11,663.55"
"Jun 04, 2024","11,498.28","11,543.06","11,453.49","11,526.81","11,526.81"
"Jun 03, 2024","11,538.85","11,549.65","11,402.00","11,508.89","11,508.89"
"May 31, 2024","11,420.00","11,499.67","11,307.91","11,494.70","11,494.70"
"May 30, 2024","11,454.99","11,455.92","11,373.11","11,402.10","11,402.10"
"May 29, 2024","11,495.11","11,502.39","11,460.27","11,469.46","11,469.46"
"May 28, 2024","11,575.94","11,575.94","11,499.74","11,554.45","11,554.45"
"May 24, 2024","11,500.89","11,566.46","11,494.33","11,551.56","11,551.56"
"May 23, 2024","11,628.68","11,628.93","11,447.26","11,470.98","11,470.98"
"May 22, 2024","11,582.58","11,590.88","11,510.17","11,555.84","11,555.84"
"May 21, 2024","11,537.57","11,593.38","11,535.81","11,587.05","11,587.05"
"May 20, 2024","11,551.78","11,595.20","11,545.86","11,557.84","11,557.84"
"May 17, 2024","11,545.92","11,550.25","11,504.02","11,546.28","11,546.28"
"May 16, 2024","11,560.59","11,594.08","11,530.78","11,532.36","11,532.36"
"May 15, 2024","11,456.35","11,561.46","11,456.35","11,554.04","11,554.04"
"May 14, 2024","11,362.45","11,426.15","11,355.68","11,418.12","11,418.12"
"May 13, 2024","11,386.85","11,395.85","11,339.23","11,361.46","11,361.46"
"May 10, 2024","11,370.16","11,400.98","11,335.96","11,364.04","11,364.04"
"May 09, 2024","11,289.06","11,346.21","11,270.30","11,343.55","11,343.55"
"May 08, 2024","11,243.26","11,293.23","11,237.38","11,283.91","11,283.91"
"May 07, 2024","11,282.86","11,311.08","11,265.13","11,283.96","11,283.96"
"May 06, 2024","11,184.88","11,268.39","11,184.88","11,268.23","11,268.23"
"May 03, 2024","11,141.87","11,177.35","11,095.36","11,152.76","11,152.76"
"May 02, 2024","10,981.57","11,033.26","10,899.45","11,013.91","11,013.91"
"May 01, 2024","10,937.26","11,082.96","10,903.66","10,914.11","10,914.11"
"Apr 30, 2024","11,099.73","11,114.97","10,951.11","10,951.66","10,951.66"
"Apr 29, 2024","11,121.85","11,142.10","11,066.63","11,126.28","11,126.28"
"Apr 26, 2024","11,057.17","11,122.13","11,032.43","11,090.46","11,090.46"
"Apr 25, 2024","10,916.15","10,998.15","10,852.52","10,978.20","10,978.20"
"Apr 24, 2024","11,057.23","11,066.47","10,975.31","11,028.46","11,028.46"
"Apr 23, 2024","10,935.37","11,038.02","10,933.57","11,026.06","11,026.06"
"Apr 22, 2024","10,844.85","10,956.87","10,806.05","10,895.47","10,895.47"
"Apr 19, 2024","10,884.24","10,913.62","10,772.04","10,801.16","10,801.16"
"Apr 18, 2024","10,940.43","10,995.08","10,876.07","10,896.07","10,896.07"
